Price,Brand,Model,Reg_Date,Km,Capacity,Type
68500000.0,honda,sh,2016.0,20000.0,100 - 175 cc,tay ga
40000000.0,yamaha,exciter,2022.0,6.0,100 - 175 cc,xe số
13300000.0,yamaha,nouvo,2015.0,19000.0,100 - 175 cc,tay ga
31800000.0,yamaha,exciter,2021.0,9800.0,100 - 175 cc,tay côn/moto
35500000.0,piaggio,medley,2017.0,9000.0,100 - 175 cc,tay ga
120000000.0,honda,cbr,2022.0,2700.0,trên 175 cc,tay côn/moto
12000000.0,yamaha,sirius,2014.0,100000.0,100 - 175 cc,xe số
47800000.0,honda,vario,2018.0,20000.0,100 - 175 cc,tay ga
38500000.0,honda,air blade,2021.0,5555.0,100 - 175 cc,tay ga
16800000.0,piaggio,liberty,2014.0,20000.0,100 - 175 cc,tay ga
11500000.0,honda,wave,2015.0,17500.0,50 - 100 cc,xe số
45500000.0,honda,vario,2021.0,8888.0,100 - 175 cc,tay ga
12500000.0,honda,vision,2014.0,6000.0,100 - 175 cc,tay ga
35800000.0,honda,air blade,2018.0,2726.0,100 - 175 cc,tay ga
19800000.0,piaggio,liberty,2019.0,9999.0,100 - 175 cc,tay ga
35900000.0,piaggio,gts,2015.0,22000.0,100 - 175 cc,tay ga
16800000.0,honda,air blade,2015.0,9000.0,100 - 175 cc,tay ga
39000000.0,honda,air blade,2019.0,3500.0,100 - 175 cc,tay ga
10800000.0,honda,cub,2020.0,12000.0,50 - 100 cc,xe số
3000000.0,piaggio,fly,2013.0,6000.0,100 - 175 cc,tay ga
20000000.0,honda,vision,2018.0,5000.0,100 - 175 cc,tay ga
19800000.0,yamaha,nvx,2018.0,8600.0,100 - 175 cc,tay ga
23500000.0,yamaha,exciter,2018.0,33000.0,100 - 175 cc,xe số
66000000.0,piaggio,vespa,2022.0,8000.0,100 - 175 cc,tay ga
8800000.0,honda,wave,2011.0,12345.0,100 - 175 cc,xe số
8700000.0,honda,wave,2008.0,24000.0,100 - 175 cc,xe số
43000000.0,honda,air blade,2022.0,3000.0,100 - 175 cc,tay ga
68000000.0,piaggio,vespa,2022.0,5000.0,100 - 175 cc,tay ga
41500000.0,honda,air blade,2022.0,500.0,100 - 175 cc,tay ga
64500000.0,honda,sh,2017.0,16000.0,100 - 175 cc,tay ga
40500000.0,honda,cbr,2018.0,30000.0,100 - 175 cc,tay côn/moto
2900000.0,sym,attila,2009.0,30000.0,100 - 175 cc,tay ga
23000000.0,honda,wave,2019.0,20000.0,50 - 100 cc,xe số
29000000.0,honda,vision,2019.0,8000.0,100 - 175 cc,tay ga
4500000.0,yamaha,nouvo,2010.0,50000.0,100 - 175 cc,tay ga
10000000.0,yamaha,sirius,2010.0,100000.0,100 - 175 cc,xe số
22000000.0,yamaha,exciter,2021.0,2300.0,100 - 175 cc,tay côn/moto
62500000.0,honda,sh,2019.0,8888.0,100 - 175 cc,tay ga
22300000.0,honda,air blade,2014.0,12868.0,100 - 175 cc,tay ga
5800000.0,suzuki,hayate,2011.0,20000.0,100 - 175 cc,tay ga
26500000.0,honda,air blade,2016.0,28000.0,100 - 175 cc,tay ga
86000000.0,honda,air blade,2017.0,18000.0,100 - 175 cc,tay ga
42900000.0,honda,air blade,2020.0,9000.0,100 - 175 cc,tay ga
22500000.0,honda,air blade,2019.0,8500.0,100 - 175 cc,tay ga
65000000.0,piaggio,medley,2021.0,11729.0,100 - 175 cc,tay ga
26800000.0,yamaha,mio,2022.0,11000.0,100 - 175 cc,tay ga
33000000.0,honda,sonic,2021.0,10.0,100 - 175 cc,tay côn/moto
43900000.0,honda,sh mode,2018.0,12345.0,100 - 175 cc,tay ga
33500000.0,honda,cg125fi,2021.0,6000.0,100 - 175 cc,tay côn/moto
12000000.0,honda,vision,2015.0,6000.0,100 - 175 cc,tay ga
16000000.0,honda,winner,2020.0,6800.0,100 - 175 cc,tay côn/moto
34500000.0,honda,air blade,2020.0,10000.0,100 - 175 cc,tay ga
17500000.0,honda,air blade,2013.0,10000.0,100 - 175 cc,tay ga
10500000.0,yamaha,nouvo,2018.0,10000.0,100 - 175 cc,tay ga
42000000.0,honda,vario,2020.0,10000.0,100 - 175 cc,tay ga
30800000.0,honda,air blade,2018.0,18000.0,100 - 175 cc,tay ga
28200000.0,honda,vision,2021.0,8000.0,100 - 175 cc,tay ga
42000000.0,yamaha,tfx,2019.0,12000.0,100 - 175 cc,tay côn/moto
12800000.0,honda,vision,2015.0,6000.0,100 - 175 cc,tay ga
21600000.0,piaggio,vespa s125,2013.0,12345.0,100 - 175 cc,tay ga
29000000.0,honda,vision,2021.0,12000.0,100 - 175 cc,tay ga
36000000.0,honda,vario,2021.0,3000.0,100 - 175 cc,tay ga
5900000.0,sym,elizabeth,2011.0,12345.0,100 - 175 cc,tay ga
11800000.0,yamaha,exciter,2014.0,21000.0,100 - 175 cc,tay côn/moto
13000000.0,honda,wave,2018.0,9000.0,100 - 175 cc,xe số
28800000.0,honda,vision,2018.0,8200.0,100 - 175 cc,tay ga
22000000.0,yamaha,fz,2014.0,15000.0,100 - 175 cc,tay côn/moto
5500000.0,honda,wave,2005.0,19000.0,50 - 100 cc,xe số
36000000.0,honda,lead,2021.0,11000.0,100 - 175 cc,tay ga
10000000.0,yamaha,sirius,2009.0,100000.0,100 - 175 cc,xe số
21000000.0,yamaha,nvx,2021.0,2500.0,100 - 175 cc,tay ga
27800000.0,honda,sonic,2019.0,32000.0,100 - 175 cc,tay côn/moto
13000000.0,yamaha,nouvo,2015.0,60000.0,100 - 175 cc,tay ga
39800000.0,honda,vario,2021.0,8000.0,100 - 175 cc,tay ga
26500000.0,yamaha,exciter,2016.0,20000.0,100 - 175 cc,tay côn/moto
8000000.0,honda,wave,2010.0,50000.0,50 - 100 cc,xe số
5900000.0,yamaha,sirius,2011.0,30000.0,50 - 100 cc,xe số
4000000.0,yamaha,nouvo,2008.0,40884.0,100 - 175 cc,tay ga
35000000.0,honda,lead,2020.0,5000.0,100 - 175 cc,tay ga
45000000.0,honda,air blade,2013.0,8000.0,100 - 175 cc,tay ga
6800000.0,yamaha,nouvo,2011.0,33000.0,100 - 175 cc,tay ga
65000000.0,kawasaki,z300,2017.0,15000.0,trên 175 cc,tay côn/moto
42000000.0,honda,sonic,2022.0,6300.0,100 - 175 cc,tay côn/moto
25000000.0,honda,cbr,2013.0,21000.0,100 - 175 cc,tay côn/moto
18800000.0,honda,air blade,2013.0,23456.0,100 - 175 cc,tay ga
9500000.0,honda,wave,2008.0,16000.0,50 - 100 cc,xe số
8500000.0,honda,spacy,2011.0,11500.0,100 - 175 cc,tay ga
3500000.0,piaggio,fly,2007.0,12345.0,50 - 100 cc,xe số
13500000.0,honda,msx 125,2021.0,2299.0,100 - 175 cc,tay côn/moto
25500000.0,honda,winner x,2020.0,26000.0,100 - 175 cc,tay côn/moto
3800000.0,kawasaki,max,2004.0,12345.0,50 - 100 cc,xe số
26000000.0,honda,winner,2018.0,18000.0,100 - 175 cc,xe số
13800000.0,piaggio,liberty,2013.0,20000.0,100 - 175 cc,tay ga
9800000.0,yamaha,mio,2008.0,20000.0,100 - 175 cc,tay ga
34000000.0,honda,lead,2019.0,8000.0,100 - 175 cc,tay ga
37000000.0,honda,air blade,2021.0,10000.0,100 - 175 cc,tay ga
16800000.0,yamaha,nozza,2013.0,17564.0,100 - 175 cc,tay ga
22500000.0,honda,winner x,2021.0,10.0,100 - 175 cc,tay côn/moto
59000000.0,piaggio,vespa,2018.0,26000.0,100 - 175 cc,tay ga
4500000.0,honda,dream,2008.0,36000.0,50 - 100 cc,xe số
59000000.0,piaggio,vespa,2018.0,4567.0,100 - 175 cc,xe số
26500000.0,suzuki,satria,2019.0,25000.0,100 - 175 cc,tay côn/moto
8500000.0,yamaha,luvias,2011.0,166630.0,100 - 175 cc,tay ga
32500000.0,honda,lead,2019.0,10000.0,100 - 175 cc,tay ga
55000000.0,honda,pcx,2019.0,9000.0,100 - 175 cc,tay ga
13500000.0,sym,shark,2013.0,42000.0,100 - 175 cc,tay ga
46500000.0,honda,vario,2021.0,4100.0,100 - 175 cc,tay ga
58000000.0,honda,sh,2016.0,16000.0,100 - 175 cc,tay ga
35000000.0,honda,air blade,2019.0,12345.0,100 - 175 cc,tay ga
83500000.0,honda,sh,2019.0,12000.0,100 - 175 cc,tay ga
15800000.0,sym,elizabeth,2019.0,15957.0,100 - 175 cc,tay ga
24000000.0,honda,air blade,2013.0,18000.0,100 - 175 cc,tay ga
10000000.0,yamaha,sirius,2011.0,100000.0,100 - 175 cc,xe số
8500000.0,honda,wave,2011.0,24000.0,50 - 100 cc,xe số
29500000.0,honda,air blade,2022.0,2100.0,100 - 175 cc,tay ga
6200000.0,yamaha,sirius,2010.0,12345.0,100 - 175 cc,xe số
29000000.0,honda,lead,2018.0,23000.0,100 - 175 cc,tay ga
27800000.0,yamaha,janus,2023.0,4000.0,100 - 175 cc,tay ga
19800000.0,yamaha,exciter,2016.0,8888.0,100 - 175 cc,tay côn/moto
23000000.0,yamaha,janus,2018.0,20000.0,100 - 175 cc,tay ga
69500000.0,honda,sh,2017.0,10000.0,100 - 175 cc,tay ga
19000000.0,honda,lead,2017.0,15000.0,100 - 175 cc,tay ga
13500000.0,yamaha,jupiter,2019.0,8000.0,50 - 100 cc,xe số
37500000.0,yamaha,fz,2020.0,5000.0,100 - 175 cc,tay côn/moto
16800000.0,yamaha,janus,2017.0,19000.0,100 - 175 cc,tay ga
16600000.0,honda,wave,2021.0,268.0,100 - 175 cc,xe số
12500000.0,yamaha,sirius,2019.0,28000.0,100 - 175 cc,xe số
28000000.0,honda,future,2019.0,31000.0,50 - 100 cc,xe số
44500000.0,honda,vario,2021.0,7979.0,100 - 175 cc,tay ga
8500000.0,yamaha,jupiter,2006.0,25555.0,100 - 175 cc,xe số
45500000.0,honda,sh mode,2017.0,17000.0,100 - 175 cc,tay ga
76800000.0,honda,sh,2022.0,2220.0,100 - 175 cc,tay ga
8500000.0,honda,wave,2013.0,50688.0,100 - 175 cc,xe số
4500000.0,suzuki,hayate,2008.0,70000.0,100 - 175 cc,tay ga
21700000.0,honda,air blade,2016.0,13500.0,100 - 175 cc,tay ga
12800000.0,honda,future,2020.0,3500.0,100 - 175 cc,xe số
25200000.0,honda,vision,2019.0,11000.0,100 - 175 cc,tay ga
22800000.0,honda,air blade,2019.0,6000.0,100 - 175 cc,tay ga
6800000.0,yamaha,sirius,2010.0,36000.0,50 - 100 cc,xe số
23600000.0,honda,lead,2013.0,12345.0,100 - 175 cc,tay ga
29500000.0,honda,msx 125,2019.0,12345.0,100 - 175 cc,tay côn/moto
33000000.0,piaggio,vespa,2018.0,4567.0,100 - 175 cc,xe số
25000000.0,honda,winner x,2020.0,9000.0,100 - 175 cc,tay côn/moto
22800000.0,honda,lead,2016.0,16000.0,100 - 175 cc,tay ga
19300000.0,honda,vision,2016.0,16680.0,100 - 175 cc,tay ga
55800000.0,honda,pcx,2019.0,6800.0,100 - 175 cc,tay ga
15500000.0,honda,wave,2018.0,15000.0,100 - 175 cc,xe số
6800000.0,yamaha,mio,2012.0,25000.0,100 - 175 cc,tay ga
14500000.0,yamaha,fz,2018.0,2100.0,100 - 175 cc,tay côn/moto
29800000.0,honda,vision,2019.0,5000.0,100 - 175 cc,tay ga
63800000.0,piaggio,sprint,2019.0,12000.0,100 - 175 cc,tay ga
26500000.0,honda,lead,2015.0,16000.0,100 - 175 cc,tay ga
12500000.0,honda,wave,2021.0,3500.0,100 - 175 cc,xe số
25000000.0,piaggio,vespa,2014.0,25000.0,100 - 175 cc,tay ga
5500000.0,yamaha,mio,2013.0,500000.0,100 - 175 cc,tay ga
55500000.0,piaggio,vespa,2018.0,8888.0,100 - 175 cc,tay ga
26500000.0,honda,air blade,2013.0,9000.0,100 - 175 cc,tay ga
20800000.0,yamaha,janus,2020.0,25000.0,100 - 175 cc,tay ga
22000000.0,yamaha,janus,2018.0,20000.0,100 - 175 cc,tay ga
46500000.0,honda,air blade,2021.0,5000.0,100 - 175 cc,tay ga
32000000.0,honda,future,2023.0,900.0,100 - 175 cc,xe số
19000000.0,yamaha,exciter,2015.0,70000.0,100 - 175 cc,xe số
11200000.0,honda,vision,2014.0,8000.0,100 - 175 cc,tay ga
5800000.0,yamaha,nouvo,2011.0,15000.0,100 - 175 cc,tay ga
12800000.0,yamaha,sirius,2014.0,20000.0,100 - 175 cc,xe số
27500000.0,yamaha,exciter,2019.0,2222.0,100 - 175 cc,tay côn/moto
28800000.0,yamaha,latte,2020.0,6825.0,100 - 175 cc,tay ga
63900000.0,piaggio,sprint,2019.0,16000.0,100 - 175 cc,tay ga
26800000.0,honda,winner x,2020.0,23000.0,100 - 175 cc,tay côn/moto
22800000.0,honda,air blade,2019.0,3000.0,100 - 175 cc,tay ga
5300000.0,piaggio,vespa,2013.0,15000.0,100 - 175 cc,tay ga
15000000.0,honda,vision,2013.0,18000.0,100 - 175 cc,tay ga
11500000.0,yamaha,sirius,2018.0,5555.0,100 - 175 cc,xe số
19600000.0,honda,winner x,2021.0,8000.0,100 - 175 cc,tay côn/moto
7800000.0,yamaha,sirius,2008.0,18000.0,100 - 175 cc,xe số
6900000.0,yamaha,jupiter,2008.0,94999.0,100 - 175 cc,xe số
12500000.0,honda,air blade,2013.0,40000.0,100 - 175 cc,tay ga
17900000.0,yamaha,exciter,2016.0,12345.0,50 - 100 cc,xe số
71500000.0,honda,sh,2018.0,15000.0,100 - 175 cc,tay ga
30000000.0,yamaha,fz,2014.0,30000.0,100 - 175 cc,tay côn/moto
19500000.0,honda,vision,2016.0,2000.0,100 - 175 cc,tay ga
13300000.0,honda,blade,2017.0,12345.0,100 - 175 cc,xe số
33000000.0,piaggio,vespa,2018.0,4567.0,100 - 175 cc,xe số
9000000.0,honda,wave,2011.0,60000.0,50 - 100 cc,xe số
6800000.0,yamaha,nouvo,2011.0,19500.0,trên 175 cc,tay ga
27500000.0,suzuki,gsx,2017.0,14000.0,trên 175 cc,tay côn/moto
12000000.0,honda,wave,2018.0,25000.0,100 - 175 cc,xe số
73300000.0,honda,sh,2019.0,23000.0,100 - 175 cc,tay ga
32600000.0,suzuki,gz,2021.0,3200.0,100 - 175 cc,tay côn/moto
16300000.0,honda,future,2021.0,123.0,100 - 175 cc,xe số
4700000.0,yamaha,nouvo,2012.0,10000.0,trên 175 cc,tay ga
29300000.0,honda,lead,2018.0,17686.0,100 - 175 cc,tay ga
14800000.0,yamaha,janus,2019.0,6000.0,trên 175 cc,tay ga
6000000.0,honda,wave,2009.0,900000.0,trên 175 cc,xe số
105000000.0,honda,sh,2021.0,6000.0,100 - 175 cc,tay ga
36500000.0,honda,vario,2019.0,15285.0,trên 175 cc,tay ga
13000000.0,piaggio,zip,2015.0,16000.0,100 - 175 cc,tay ga
17000000.0,piaggio,lx,2014.0,12000.0,trên 175 cc,tay ga
29500000.0,honda,lead,2019.0,12500.0,100 - 175 cc,tay ga
15000000.0,honda,blade,2020.0,8500.0,100 - 175 cc,xe số
73500000.0,honda,sh,2019.0,8888.0,100 - 175 cc,tay ga
38500000.0,honda,air blade,2021.0,2000.0,100 - 175 cc,tay ga
25000000.0,yamaha,exciter,2016.0,15000.0,100 - 175 cc,tay côn/moto
16000000.0,piaggio,lx,2014.0,23456.0,100 - 175 cc,tay ga
29000000.0,yamaha,jupiter,2022.0,7500.0,trên 175 cc,xe số
23900000.0,honda,winner x,2021.0,8000.0,trên 175 cc,tay côn/moto
27500000.0,honda,vision,2018.0,16513.0,100 - 175 cc,tay ga
28500000.0,honda,air blade,2016.0,30000.0,100 - 175 cc,tay ga
22000000.0,honda,lead,2017.0,50000.0,trên 175 cc,tay ga
21800000.0,yamaha,janus,2019.0,4035.0,100 - 175 cc,tay ga
26500000.0,yamaha,fz,2015.0,15000.0,trên 175 cc,tay côn/moto
17600000.0,honda,air blade,2014.0,56000.0,trên 175 cc,tay côn/moto
11800000.0,yamaha,janus,2018.0,5000.0,100 - 175 cc,tay ga
35900000.0,honda,air blade,2021.0,15000.0,100 - 175 cc,tay ga
34000000.0,piaggio,sprint,2014.0,23456.0,trên 175 cc,tay ga
8500000.0,honda,wave,2011.0,26000.0,trên 175 cc,xe số
3500000.0,yamaha,sirius,2010.0,150000.0,100 - 175 cc,xe số
6500000.0,honda,lead,2008.0,10000.0,100 - 175 cc,tay côn/moto
46000000.0,honda,vario,2017.0,20000.0,100 - 175 cc,tay ga
9500000.0,honda,wave,2008.0,30000.0,50 - 100 cc,xe số
48500000.0,honda,sh,2019.0,47000.0,100 - 175 cc,tay ga
11200000.0,honda,wave,2018.0,2868.0,trên 175 cc,xe số
31999999.0,piaggio,vespa,2014.0,32588.0,100 - 175 cc,tay ga
26800000.0,honda,vision,2019.0,13686.0,100 - 175 cc,tay ga
8200000.0,honda,lead,2010.0,12345.0,trên 175 cc,tay ga
18800000.0,piaggio,liberty,2015.0,15000.0,100 - 175 cc,tay ga
25500000.0,honda,vision,2022.0,90000.0,100 - 175 cc,tay ga
12300000.0,honda,wave,2014.0,36000.0,100 - 175 cc,xe số
22000000.0,honda,winner x,2019.0,18000.0,100 - 175 cc,xe số
6600000.0,sym,elizabeth,2009.0,12345.0,100 - 175 cc,tay ga
58000000.0,honda,click,2016.0,16000.0,100 - 175 cc,tay ga
9800000.0,honda,lead,2010.0,25700.0,trên 175 cc,tay ga
26800000.0,honda,winner x,2021.0,4000.0,trên 175 cc,tay côn/moto
99500000.0,honda,sh,2021.0,8000.0,100 - 175 cc,tay ga
21500000.0,yamaha,exciter,2018.0,5900.0,trên 175 cc,tay côn/moto
19000000.0,piaggio,liberty,2013.0,19000.0,100 - 175 cc,tay ga
23500000.0,honda,winner x,2021.0,21000.0,100 - 175 cc,tay côn/moto
25900000.0,piaggio,primavera,2014.0,30000.0,100 - 175 cc,tay ga
88500000.0,honda,sh,2019.0,8000.0,trên 175 cc,tay ga
26000000.0,honda,winner x,2021.0,12000.0,trên 175 cc,tay côn/moto
57800000.0,honda,cbr,2022.0,741.0,100 - 175 cc,tay côn/moto
54800000.0,honda,vario,2022.0,3.0,100 - 175 cc,tay ga
18500000.0,honda,air blade,2015.0,9999.0,100 - 175 cc,tay ga
20800000.0,honda,lead,2016.0,25000.0,100 - 175 cc,tay ga
59000000.0,honda,sh mode,2020.0,12000.0,trên 175 cc,tay ga
8500000.0,honda,wave,2007.0,30000.0,100 - 175 cc,xe số
35500000.0,honda,air blade,2019.0,20000.0,100 - 175 cc,tay ga
7500000.0,honda,wave,2010.0,34216.0,50 - 100 cc,xe số
17900000.0,honda,future,2014.0,13000.0,trên 175 cc,xe số
64500000.0,honda,sh,2016.0,15000.0,trên 175 cc,tay ga
34000000.0,honda,sonic,2018.0,15000.0,trên 175 cc,tay côn/moto
48800000.0,honda,vario,2021.0,1.0,trên 175 cc,tay ga
22800000.0,honda,lead,2015.0,20000.0,100 - 175 cc,tay ga
18900000.0,honda,winner,2019.0,19000.0,100 - 175 cc,tay côn/moto
10500000.0,yamaha,sirius,2016.0,3456.0,100 - 175 cc,xe số
3900000.0,suzuki,viva,2005.0,235260.0,100 - 175 cc,xe số
23800000.0,honda,67,2018.0,38000.0,50 - 100 cc,xe số
29800000.0,honda,winner x,2022.0,1.0,trên 175 cc,tay côn/moto
33800000.0,honda,winner x,2022.0,5000.0,trên 175 cc,tay côn/moto
35500000.0,honda,air blade,2020.0,18000.0,100 - 175 cc,tay ga
7500000.0,honda,wave,2009.0,23456.0,trên 175 cc,xe số
35500000.0,honda,air blade,2020.0,7979.0,100 - 175 cc,tay ga
7400000.0,sym,elizabeth,2013.0,20000.0,trên 175 cc,tay ga
33000000.0,honda,sh,2014.0,20000.0,100 - 175 cc,tay ga
32800000.0,piaggio,primavera,2015.0,21863.0,100 - 175 cc,tay ga
26800000.0,honda,vision,2016.0,12000.0,100 - 175 cc,tay ga
40000000.0,honda,vario,2020.0,20000.0,100 - 175 cc,tay ga
12800000.0,yamaha,exciter,2013.0,56000.0,trên 175 cc,tay côn/moto
19500000.0,piaggio,liberty,2018.0,11000.0,100 - 175 cc,tay ga
8000000.0,yamaha,sirius,2013.0,50000.0,100 - 175 cc,xe số
22500000.0,yamaha,exciter,2018.0,18000.0,100 - 175 cc,tay côn/moto
23000000.0,yamaha,janus,2019.0,15000.0,100 - 175 cc,tay ga
43000000.0,honda,vario,2019.0,12000.0,trên 175 cc,tay ga
9700000.0,honda,wave,2012.0,19000.0,trên 175 cc,xe số
18700000.0,yamaha,exciter,2018.0,45000.0,100 - 175 cc,tay côn/moto
14000000.0,honda,winner,2017.0,46000.0,100 - 175 cc,tay côn/moto
49000000.0,ktm,duke 390,2015.0,31000.0,trên 175 cc,tay côn/moto
32000000.0,honda,future,2022.0,4500.0,100 - 175 cc,xe số
27000000.0,honda,lead,2018.0,40000.0,100 - 175 cc,tay ga
18000000.0,piaggio,vespa,2013.0,19000.0,100 - 175 cc,tay ga
28500000.0,yamaha,exciter,2020.0,20000.0,100 - 175 cc,tay côn/moto
26500000.0,yamaha,exciter,2019.0,12000.0,100 - 175 cc,tay côn/moto
50000000.0,honda,vario,2022.0,5000.0,100 - 175 cc,tay ga
36300000.0,honda,sh mode,2013.0,13000.0,trên 175 cc,tay ga
4200000.0,suzuki,hayate,2010.0,20000.0,100 - 175 cc,tay ga
13800000.0,yamaha,sirius,2013.0,15000.0,trên 175 cc,xe số
14900000.0,piaggio,liberty,2014.0,26000.0,100 - 175 cc,tay ga
73500000.0,honda,sh,2019.0,18000.0,100 - 175 cc,tay ga
6000000.0,honda,wave,2013.0,100000.0,trên 175 cc,xe số
11000000.0,piaggio,zip,2013.0,19000.0,100 - 175 cc,tay ga
37500000.0,honda,vario,2021.0,10000.0,100 - 175 cc,tay ga
35000000.0,yamaha,exciter,2022.0,100000.0,100 - 175 cc,tay côn/moto
35000000.0,honda,sh,2016.0,15555.0,100 - 175 cc,tay ga
48800000.0,yamaha,nvx,2022.0,6000.0,trên 175 cc,tay ga
29600000.0,piaggio,liberty,2017.0,12000.0,trên 175 cc,tay ga
37000000.0,honda,lead,2022.0,10000.0,100 - 175 cc,tay ga
28900000.0,honda,air blade,2017.0,20000.0,100 - 175 cc,tay ga
46500000.0,honda,vario,2018.0,15000.0,trên 175 cc,tay ga
47000000.0,honda,sh mode,2017.0,16000.0,100 - 175 cc,tay ga
58800000.0,honda,air blade,2022.0,3000.0,100 - 175 cc,tay ga
23800000.0,yamaha,grande,2017.0,20000.0,100 - 175 cc,tay ga
26000000.0,yamaha,exciter,2016.0,1234.0,100 - 175 cc,tay côn/moto
6700000.0,yamaha,luvias,2011.0,555555.0,100 - 175 cc,tay ga
99900000.0,honda,sh,2020.0,8000.0,100 - 175 cc,tay ga
16800000.0,honda,future,2016.0,22000.0,100 - 175 cc,xe số
20000000.0,honda,winner,2016.0,32000.0,100 - 175 cc,tay côn/moto
5500000.0,yamaha,nouvo,2010.0,12345.0,100 - 175 cc,tay ga
22500000.0,honda,air blade,2014.0,25000.0,100 - 175 cc,tay ga
14000000.0,yamaha,jupiter,2016.0,33000.0,100 - 175 cc,xe số
58800000.0,honda,vario,2017.0,21868.0,100 - 175 cc,tay ga
19300000.0,honda,wave,2022.0,400.0,100 - 175 cc,xe số
5900000.0,sym,elizabeth,2012.0,28000.0,100 - 175 cc,tay ga
33000000.0,honda,future,2022.0,12000.0,100 - 175 cc,xe số
15200000.0,honda,air blade,2013.0,26000.0,100 - 175 cc,tay ga
16000000.0,honda,air blade,2015.0,30000.0,100 - 175 cc,tay ga
19900000.0,honda,winner,2017.0,14528.0,100 - 175 cc,tay côn/moto
15500000.0,yamaha,exciter,2013.0,12345.0,100 - 175 cc,tay côn/moto
30800000.0,honda,vario,2020.0,20000.0,100 - 175 cc,tay ga
6700000.0,honda,wave,2007.0,78000.0,50 - 100 cc,xe số
62500000.0,honda,sh,2016.0,21000.0,100 - 175 cc,tay ga
16500000.0,honda,air blade,2013.0,20000.0,100 - 175 cc,tay ga
5600000.0,yamaha,sirius,2013.0,15000.0,100 - 175 cc,xe số
34000000.0,honda,lead,2019.0,6500.0,100 - 175 cc,tay ga
27500000.0,yamaha,exciter,2018.0,20000.0,100 - 175 cc,tay côn/moto
19500000.0,honda,air blade,2014.0,12000.0,100 - 175 cc,tay ga
37800000.0,honda,air blade,2020.0,2500.0,100 - 175 cc,tay ga
23800000.0,honda,air blade,2014.0,8462.0,100 - 175 cc,tay ga
17800000.0,yamaha,exciter,2014.0,20000.0,100 - 175 cc,tay côn/moto
13800000.0,honda,wave,2017.0,15000.0,100 - 175 cc,xe số
22800000.0,yamaha,grande,2015.0,20000.0,100 - 175 cc,tay ga
21500000.0,honda,cb,2013.0,14000.0,100 - 175 cc,tay côn/moto
37000000.0,honda,air blade,2021.0,6675.0,100 - 175 cc,tay ga
28500000.0,honda,winner x,2022.0,10.0,100 - 175 cc,xe số
28000000.0,yamaha,exciter,2013.0,12345.0,100 - 175 cc,tay côn/moto
42500000.0,yamaha,nvx,2021.0,10000.0,100 - 175 cc,tay ga
57500000.0,honda,click,2017.0,18000.0,100 - 175 cc,tay ga
10600000.0,honda,cub,2022.0,5000.0,50 - 100 cc,xe số
23900000.0,honda,vision,2018.0,11000.0,100 - 175 cc,tay ga
15800000.0,honda,air blade,2013.0,19000.0,100 - 175 cc,tay ga
20500000.0,honda,vision,2019.0,22000.0,100 - 175 cc,tay ga
21800000.0,honda,vision,2016.0,12435.0,100 - 175 cc,tay ga
11800000.0,yamaha,sirius,2017.0,12345.0,100 - 175 cc,xe số
41500000.0,honda,air blade,2022.0,700.0,100 - 175 cc,tay ga
55000000.0,honda,air blade,2022.0,21000.0,100 - 175 cc,tay ga
39800000.0,honda,scoopy,2021.0,9500.0,100 - 175 cc,tay ga
42500000.0,honda,sh,2017.0,7000.0,100 - 175 cc,tay ga
15000000.0,yamaha,sirius,2016.0,100000.0,100 - 175 cc,xe số
7700000.0,yamaha,sirius,2013.0,9999.0,50 - 100 cc,xe số
48000000.0,piaggio,lx,2017.0,10000.0,100 - 175 cc,tay ga
79500000.0,honda,sh,2018.0,10000.0,100 - 175 cc,tay ga
85500000.0,honda,cb,2020.0,10000.0,trên 175 cc,tay côn/moto
61000000.0,honda,air blade,2022.0,5555.0,100 - 175 cc,tay ga
35500000.0,honda,air blade,2021.0,10000.0,100 - 175 cc,tay ga
21500000.0,honda,air blade,2014.0,30000.0,100 - 175 cc,tay ga
86500000.0,honda,sh,2021.0,1800.0,100 - 175 cc,tay ga
32000000.0,yamaha,exciter,2019.0,25000.0,100 - 175 cc,tay côn/moto
26500000.0,honda,air blade,2017.0,16000.0,100 - 175 cc,tay ga
63000000.0,honda,click,2018.0,16000.0,100 - 175 cc,tay ga
16500000.0,yamaha,acruzo,2018.0,18000.0,100 - 175 cc,tay ga
11500000.0,yamaha,sirius,2014.0,16000.0,100 - 175 cc,xe số
21000000.0,suzuki,raider,2018.0,26000.0,100 - 175 cc,tay côn/moto
13800000.0,honda,blade,2019.0,9999.0,100 - 175 cc,xe số
8800000.0,suzuki,raider,2009.0,30000.0,100 - 175 cc,tay ga
15800000.0,sym,elizabeth,2019.0,15957.0,100 - 175 cc,tay ga
24000000.0,honda,air blade,2013.0,18000.0,100 - 175 cc,tay ga
8500000.0,honda,wave,2011.0,24000.0,50 - 100 cc,xe số
29500000.0,honda,air blade,2022.0,2100.0,100 - 175 cc,tay ga
6200000.0,yamaha,sirius,2010.0,12345.0,100 - 175 cc,xe số
29000000.0,honda,lead,2018.0,23000.0,100 - 175 cc,tay ga
27800000.0,yamaha,janus,2023.0,4000.0,100 - 175 cc,tay ga
19800000.0,yamaha,exciter,2016.0,8888.0,100 - 175 cc,tay côn/moto
23000000.0,yamaha,janus,2018.0,20000.0,100 - 175 cc,tay ga
